N,bias_alpha,bias_nu,bias_tau,sq_error_alpha,sq_error_nu,sq_error_tau
10,-0.0641268377128571,-1.6624809110597965,0.03761287783020767,0.004112251315051112,2.763842779638211,0.0014147285786701275
10,-0.26118103456757935,0.0034313338667922855,0.3425494436435663,0.06821553281779108,1.1774052105395698e-05,0.11734012134051681
10,0.06853105561540063,-0.7921496271124382,-0.10835922781942092,0.004696505583761134,0.6275010317343749,0.011741722253621165
10,0.006135827434030516,0.37707138884838676,0.0035738107972914657,3.764837830020151e-05,0.1421828322880513,1.2772123614837061e-05
10,0.2381925253676167,0.16123823927469927,-0.17896548427321057,0.05673567914100273,0.025997769804405175,0.03202864456114478
10,0.16164720960630374,1.654928166757457,-0.10986137007591257,0.0261298203735043,2.7387872371271973,0.012069520634956617
10,-0.2839873865935475,-0.5801476587097412,0.04413074971090347,0.080648835744233,0.33657130590639434,0.0019475230700464069
10,-0.22869142959297517,-0.36338249458591676,0.20914299601161584,0.05229976996927872,0.13204683737148382,0.043740792780714764
10,0.3366361240387117,-0.16628030355719048,-0.20842311672924496,0.11332388000780688,0.02764913935107141,0.04344019558713247
10,-0.1261979983045871,-0.22042440678248587,0.16926552073296122,0.01592593477608457,0.048586919105410804,0.028650816509000525
10,-0.06303276398778257,0.024920609203315236,0.741415450296663,0.003973129335939499,0.00062103676306436,0.5496968699386036
10,0.31717140402711475,0.3541468605838306,-0.27933866583241285,0.10059769953253125,0.12541999886138314,0.07803009022903241
10,0.05978375317844259,1.7672419134315391,-0.01590499214801691,0.0035740971441009443,3.123143980589168,0.0002529687752284796
10,0.048762842163175835,0.44159827049093114,0.011189754570868682,0.0023778147758307987,0.19500903250058158,0.00012521060735627655
10,0.1210069056191293,0.04818333341572467,-0.03819840020566795,0.014642671207516866,0.0023216336190508896,0.0014591177782723732
10,0.10436320400591415,-0.11521665104688239,0.011643875081669058,0.010891678350380055,0.013274876678459065,0.00013557982691751361
10,-0.05839905122022482,1.5516400896950118,-0.1147715658745618,0.0034104491834224416,2.407586967948744,0.013172512333298879
10,0.04684242182057963,-0.45130478600095314,-0.0595209111691935,0.0021942124820171142,0.20367600986736611,0.003542738866411024
10,-0.04105063288313393,-0.18262664187096234,-0.06861589410858718,0.0016851544601058368,0.033352490321064736,0.004708140924320849
10,0.028300479091967867,-0.29328609342246503,0.08722483265969491,0.0008009171168349104,0.08601673259501089,0.00760817143251178
10,0.2184161961607035,0.07176760498262547,-0.10283032743494597,0.047705634745310914,0.005150589124942167,0.010574076240378202
10,0.1493818039734569,0.44260488128944053,0.16986259754288727,0.022314923358364304,0.19589908094123976,0.02885330204401689
10,-0.04760679295004944,0.0848128627547049,0.19486429328320598,0.002266406734988877,0.00719322168864841,0.037972092796763314
10,0.07699177223429376,-0.388589165117758,0.013283517807188144,0.005927732991777368,0.15100153924691617,0.00017645184533388454
10,-0.018050287258747133,0.05951760707522724,0.0220713120847853,0.0003258128701232891,0.0035423455519611397,0.0004871428171439896
10,-0.11707203372546293,-0.7444779326017019,0.024959232172565668,0.01370586108061593,0.5542473921309042,0.0006229632706440372
10,0.2757114608354472,1.3152135855718328,-0.09940971052023923,0.07601680963601633,1.7297867756727168,0.009882290545717761
10,0.1313023145994754,-1.285191769215006,-0.050544530955799166,0.017240297819179608,1.6517178836579975,0.0025547496095417403
10,0.10766196936059003,-0.1658253839654268,-0.12294210197086153,0.011591099646600626,0.027498057967281223,0.015114760437013715
10,-0.019037247972586435,-0.26028879368629276,0.005558530771557546,0.00036241681036974636,0.06775025611866548,3.089726433835213e-05
10,0.15879461112201743,-1.0199888855286923,-0.07406296778337085,0.02521572852139274,1.0403773266020637,0.005485323196880628
10,0.03471229797490438,-0.7073594658784509,-0.19647465470573994,0.0012049436306985509,0.5003574139678473,0.03860228994173974
10,-0.01824742272770996,-0.12232574440796617,0.02319015322145715,0.00033296843620374603,0.014963587744963067,0.0005377832064346594
10,-0.060087714522040425,0.12504999523203975,-0.006355940514908176,0.003610533436482228,0.015637501307533164,4.039797982905121e-05
10,-0.05011456192428532,0.41339187943137085,0.011213732306041835,0.0025114693168630277,0.17089284597980106,0.00012574779223156632
10,0.07534762961880048,0.13705136157733544,-0.17994855415008998,0.00567726528917194,0.018783075710201536,0.032381482140707865
10,0.13204856100966578,-0.046025347383251036,-0.13653692073483298,0.017436822464723424,0.002118332601748933,0.018642330723750062
10,0.39282926148120634,0.0009621493711213791,-0.07328765836110107,0.15431482867586999,9.257314123492653e-07,0.005371080868053468
10,0.12603243776234274,0.3889532443960195,0.059407365816047775,0.015884175368318796,0.1512846263261897,0.003529235113201722
10,-0.02127162566027707,-0.17282046218976022,0.040723935089147956,0.00045248205823095796,0.02986691215148234,0.0016584388891451361
10,0.2711192980566881,0.4936386959945329,-0.25134611240934834,0.07350567377875128,0.2436791621831829,0.06317486822329277
40,-0.10195246337445085,-0.17244551425688615,-0.04566159006359494,0.010394304788118742,0.029737455387321924,0.002084980807135792
40,0.05013551271688721,0.14220897885601058,-0.007990637150200375,0.002513569635385159,0.020223393667269263,6.385028206616237e-05
40,-0.3673745764043599,-0.3444565533126178,0.04978323986398858,0.13496407938828286,0.11865031712000833,0.002478370971355422
40,0.0004872680231192694,-0.7590178233088916,-0.010062814789993046,2.3743012635456088e-07,0.5761080561005677,0.0001012602414977028
40,0.046274966123746264,0.2090065291278611,-0.0031216108318507796,0.0021413724897538645,0.04368372921807545,9.744454185528115e-06
40,-0.026171724235707683,0.24687489146502117,0.012937324455715826,0.0006849591494699289,0.060947212035865984,0.0001673743640724628
40,-0.06423516125469764,-0.034647738991532506,0.06004576493348521,0.004126155941417009,0.001200465817225362,0.0036054938864473617
40,0.047804661478963784,0.4837762550775086,0.008508368156570523,0.002285285659118324,0.23403946497681866,7.239232868774328e-05
40,0.03639894556352552,-0.6281125218479964,-0.008736935666614487,0.001324883238136494,0.3945253401022497,7.633404484256033e-05
40,0.21956107172498895,0.12831388415207567,-0.08677807124659964,0.048207064217025745,0.016464452866192296,0.007530433649279924
40,0.013611968640906524,-0.41027436869174405,-0.03884971141514923,0.00018528569028102262,0.16832505760540914,0.0015093000770403763
40,-0.0751538576920463,-0.6641788116443945,-0.03017084671115977,0.005648102325996347,0.4411334938373601,0.0009102799912683004
40,0.03467384579884136,0.09509801216277314,0.11453688625694824,0.0012022755824818289,0.009043631917310948,0.013118698313437099
40,0.010024192608068083,-0.769389532753824,0.012397160674229357,0.0001004844374436468,0.5919602531111476,0.00015368959278265888
40,-0.1644308891311992,-0.0876323082342998,-0.06926794430870409,0.02703751730047672,0.0076794214464713274,0.004798048108753731
40,-0.3824155010278194,-0.3714491463416635,0.1075107448301737,0.14624161542635813,0.13797446831795054,0.011558560253938721
40,0.0626542785510883,0.6945525644719949,-0.009149869745413652,0.003925558620757363,0.4824032648146246,8.37201163580361e-05
40,-0.03153539691477136,0.15920472117432205,0.032418328377706224,0.0009944812585721712,0.02534614324419363,0.0010509480148047927
40,0.005881938178805002,0.11537248142514578,0.024411546998452827,3.45971967392839e-05,0.013310809470195608,0.0005959236268576712
40,-0.1916588721799053,0.12205827458038954,0.06104204933512297,0.03673312328527328,0.014898222393541766,0.0037261317870315868
40,-0.12767984557753764,-0.2065383617037162,0.00702338491147847,0.016302142966703858,0.0426580948552551,4.932793561478343e-05
40,-0.03548692480034632,0.2921188679550484,0.017864925146574312,0.0012593218317854347,0.085333433015339,0.0003191555504927032
40,-0.046205556761061306,-0.1604714106055556,-0.08931745629881971,0.0021349534755996584,0.025751073621736818,0.007977607999691569
40,0.0399074178233243,0.260907319978394,-0.03524778281490598,0.001592601997325382,0.06807262961830808,0.0012424061933667815
40,0.045675795711000666,-0.007324003980998528,-0.022482576969969914,0.0020862783138330667,5.3641034313682284e-05,0.0005054662672106216
40,0.15636365540087205,-0.15463955733882462,-0.11362384742267642,0.024449592730322663,0.023913392693947627,0.012910378703131652
40,0.1749562352685663,-0.05945060665915003,-0.009566496342577308,0.03060968425934992,0.003534374632140974,9.1517852272545e-05
40,-0.0595948426227515,0.23830476018062807,0.03906943257325643,0.0035515452672305187,0.05678915872474666,0.0015264205615962306
40,-0.27883414879319113,-0.5639113168728438,-0.06321658267213423,0.07774848253322345,0.31799597329726487,0.003996336324742782
40,0.1079578572198685,0.5171837288758667,0.003907916387109953,0.011654898935505514,0.26747900941394603,1.5271810488642505e-05
40,-0.011552521684656036,0.604329520155449,0.03132811149233966,0.00013346075727444794,0.3652141689313153,0.0009814505696764642
40,0.06091786114073572,0.2561446558369145,-0.05087627293612493,0.003710985805961959,0.06561008471381137,0.0025883951478710776
40,-0.09959770233772058,0.20777708450263765,0.054385569788936244,0.009919702310953193,0.043171316844416226,0.0029577902012672547
40,-0.011957892749624444,-0.1706459438268504,0.033424536255841075,0.00014299119901152083,0.02912003814455658,0.0011171996239180346
40,0.0756982502311333,-0.4970699390223343,-0.021882601866410112,0.0057302250880552725,0.24707852427966714,0.0004788482644438153
40,0.009035630704718911,0.6985778519042194,-0.005810664384695574,8.164262223205916e-05,0.4880110151711135,3.37638205915696e-05
40,0.04918065803489302,-0.5986143066685541,-0.025476772644889567,0.0024187371247450873,0.3583390881482737,0.0006490659443993933
40,0.0008031170097533291,0.7869885323983348,0.029269316413726043,6.449969313551289e-07,0.6193509501264848,0.0008566928833268128
40,-0.2820330943805447,-0.3531743417023634,0.11407648598685079,0.07954266632586524,0.12473211563689773,0.013013444655108165
40,-0.0612655143848595,0.3414053500602259,0.0010467755065333706,0.003753463252841426,0.11655761304974538,1.0957389610781946e-06
40,-0.07575102636014497,-0.06973782512013038,0.014062972904793636,0.005738217994615378,0.004863364252485888,0.00019776720692095995
40,-0.09834612666241638,-0.06677556197977808,-0.012318992982637222,0.009671960629500046,0.004458975677715183,0.00015175758810626513
40,0.05232425833986776,0.1630400415896922,0.01247504689235343,0.0027378280108172207,0.026582055161568564,0.00015562679496641699
40,-0.10010589180389706,0.14360680301115397,0.19573271241150048,0.010021189573853544,0.02062291387108438,0.03831129470796315
40,-0.08195556016822803,-0.07641153234876552,-0.041081541481126194,0.006716713842488044,0.00583872227588644,0.0016876930504654921
40,0.17031106782880046,-0.3498063031081342,-0.17884949171991527,0.02900585982498627,0.12236444969417987,0.03198714068847204
40,0.18389482653546163,0.05617710382331165,-0.21677878360609382,0.033817307226507526,0.003155866993975136,0.04699304102173765
40,0.06882014212256804,0.3676608991758591,0.0494031534905722,0.004736211961770464,0.13517453678280122,0.002440671574813036
40,-0.0685346267371405,-0.2857250155664759,0.009517995992900263,0.004696995061999174,0.08163878452046289,9.059224772086547e-05
40,0.07875940064130216,0.15508906959903346,-0.008117605589270327,0.006203043189377147,0.024052619509093844,6.589552050295285e-05
40,-0.012949007246905064,0.5219705031504791,0.0024410968166172498,0.00016767678868039986,0.2724532061591643,5.958953668098871e-06
40,-0.0870998965021601,-0.019980308067756303,-0.035648542487164425,0.007586391970687002,0.0003992127104824476,0.0012708185814591672
40,0.10388153729407734,0.005839024349875599,-0.12513588923010782,0.010791373790580781,3.409420535844016e-05,0.015658990773409816
40,-0.04128638889811975,-0.23838792056695213,0.028312831084151335,0.0017045659082467858,0.056828800672235474,0.000801616403999686
40,-0.004260296626800386,0.157988242386922,-0.0796803636745056,1.815012734832675e-05,0.024960284732508817,0.00634896035530147
40,0.05387257844567184,-0.14030545758148816,-0.032285964680994816,0.002902254708385066,0.019685621427150773,0.0010423835153824446
40,0.20731549218496936,-0.34148452011960684,-0.10022428355060337,0.04297971329989609,0.11661167748131816,0.010044907013231744
40,-0.029993696604145303,-0.6294670721211617,-0.010096162231254091,0.0008996218359815175,0.3962287948847878,0.00010193249179980159
40,-0.002546538428101597,0.06598740720924745,0.023748306713150924,6.484857965798152e-06,0.004354337910199043,0.0005639820717418892
40,-0.08878275581270023,-0.5104626696972996,-0.0072763911810825865,0.007882377729697557,0.2605721371544944,5.294586862013644e-05
40,0.05457994956452872,-0.11250792222397354,-0.04254624706614635,0.0029789708944664988,0.01265803256315568,0.0018101831394135668
40,0.025145402708592668,0.5594377409791004,0.016848496116724787,0.0006322912773772995,0.312970586031799,0.0002838718213952902
40,0.019468506246565154,-0.05364548787703005,-0.03676816495228241,0.00037902273547254644,0.0028778383695645783,0.0013518979539582487
40,-0.04768443587940685,-0.03366921533986944,-0.04211183827939535,0.0022738054251372633,0.0011336160616024996,0.0017734069232699478
40,-0.019201398835575256,0.12959164411338064,0.05373441669303558,0.0003686937172428308,0.016793994224009103,0.0028873875373407808
40,-0.007155403303239827,-1.2489154735456767,-0.03178126003826487,5.1199796432015426e-05,1.5597898600618219,0.0010100484896198114
40,0.010925720237470182,-0.7809776896912892,-0.029045170514102187,0.0001193713627074655,0.6099261517955437,0.0008436219301932711
40,-0.06021072543420869,0.1261087307473555,0.03748679150097545,0.003625331457313665,0.01590341197070901,0.001405259537037605
40,0.035238678771280396,0.5083784124952749,0.0894441489550763,0.0012417644815454877,0.2584486102912159,0.008000255782297877
40,-0.011981436955811331,0.2563996192752256,0.005749465621767258,0.0001435548315260815,0.06574076476448064,3.3056354935883564e-05
40,-0.25918009089067784,-0.27546871281817475,0.05300077326530317,0.06717431951410002,0.07588301174170203,0.0028090819667200752
40,-0.0490408670001089,-0.9153541746783069,0.02077234358838498,0.0024050066361223704,0.8378732651010045,0.0004314902581539185
40,-0.018903956590790583,0.09491914523543965,0.011417171108666802,0.00035735957478649473,0.009009644132226486,0.00013035179612457592
40,0.24505384042538214,0.02339338819764314,-0.1315491883964714,0.06005138470722866,0.0005472506113656293,0.017305188967770325
40,0.02171313757332305,0.04101682982064103,0.10011149543598728,0.00047146034327805316,0.0016823803285354274,0.010022311518429703
40,0.04014528754691371,-0.1518570483449233,-0.04837977870371199,0.0016116441122243851,0.023060563132032374,0.002340602987420144
40,0.09296607967327164,0.6205940415965108,0.0039834859779995235,0.00864269196981709,0.3851369644650917,1.586816053691882e-05
40,-0.2962458949606157,0.10084833471458698,0.22674939568792246,0.08776163028101616,0.01017038661470537,0.05141528844483803
40,-0.1052526945440424,-0.40172251962514793,-0.029733758486894246,0.011078129708781493,0.16138098277397736,0.0008840963937569557
40,-0.018936751939298113,1.0933229394735209,0.005139827921202378,0.0003586005740105108,1.1953550499790202,2.6417831059571557e-05
40,-0.06372554436018274,0.08624432136182936,0.016378359959937694,0.004060945004001618,0.007438082967162495,0.00026825067497729025
40,-0.008777405406956817,-0.10340910610913245,-0.01558354774763862,7.704284567807478e-05,0.010693443226289815,0.00024284696040293273
40,-0.32490695477198606,-0.27359530284582645,0.04817939130059701,0.1055645292592054,0.07485438973929949,0.0023212537460960427
40,0.0004616314165715174,0.35270234996614735,0.02387913909728645,2.1310356476582584e-07,0.12439894767164268,0.0005702132840275544
40,0.20109056893751887,0.37505868825346234,-0.09391785293503868,0.040437416915615025,0.14066901963440784,0.008820563099927554
40,-0.030178139039467755,-0.2720654199356132,0.012941056811272,0.0009107200758854478,0.07401959272474154,0.00016747095139256943
40,0.0331346857234085,-0.10788896460441011,-0.045140345302651236,0.001097907397989051,0.011640028683411657,0.0020376507740425876
40,-0.004462325318076332,-0.2175327885300815,0.021243264405818307,1.991234724434504e-05,0.047320514085673164,0.000451276282615507
40,0.2419834798181939,0.3520558070546034,-0.09212490443806787,0.05855600450492226,0.12394329128086812,0.008486998017723136
40,-0.05296697811281326,0.16237940934816641,0.06513599790622002,0.0028055007704032384,0.026367072580259394,0.004242698223239099
40,0.09465010077966796,-0.017721205928687533,-0.044708319931728746,0.0089586415776013,0.00031404113956695016,0.001998833871117814
40,-0.19495310443790115,-0.06069248838885766,0.11889450043145622,0.03800671292997519,0.0036835781468316214,0.014135902232845542
40,0.053985669537376824,0.27754780506137244,-0.0018818485136908175,0.002914452515398856,0.0770327840943856,3.541353828480339e-06
40,-0.11645757039935245,-0.027743037461081643,0.10097834863809407,0.013562365703320133,0.0007696761275669794,0.010196626893676475
40,0.04239506053007569,0.24011159113060032,-0.01025989579565817,0.0017973411573487816,0.057653576195268584,0.00010526546173776418
40,0.021982645799088818,0.027764502714249018,0.10563331442392299,0.00048323671632819723,0.0007708676109695411,0.011158397116183376
40,-0.047770781923839545,-0.3430451991511855,0.016143593362204667,0.002282047605615035,0.1176800086606765,0.0002606156066442186
40,0.06300598317126094,-0.5436349064724424,-0.010378093839102098,0.003969753915377216,0.2955389115353012,0.00010770483173320893
40,0.01845880122959609,-0.03689937395519571,-0.011084377492583564,0.0003407273428337381,0.0013615637982853758,0.00012286342439809308
40,0.019463762749560964,-0.060245202374424434,-0.03790199789879689,0.00037883806037119697,0.0036294844091353555,0.001436561444720404
40,-0.2825763965737429,-0.3622583205766673,-0.06804054755331967,0.07984941990060121,0.13123109082702744,0.004629516111355556
40,0.03688593164057907,-0.6916123434066342,0.017841842467463398,0.0013605719529934724,0.4783276335524162,0.0003183313426337804
40,-0.030980417018422246,0.10243051523165858,-0.007685924058605131,0.0009597862386353467,0.01049201045062304,5.9073428634645174e-05
40,-0.017332065818493336,-0.22302310781111867,0.03412042463344511,0.00030040050553658507,0.049739306617729864,0.001164203377166608
40,-0.1912935047378852,-0.24564493397277498,0.11223561418393502,0.036593204954903306,0.06034143358648898,0.012596833091245116
40,0.19309560348110044,0.010863657526755999,-0.1164501061155453,0.03728591208373037,0.00011801905485864227,0.013560627214321759
40,-0.02479153552209179,0.09877165841405833,0.005589202719244013,0.000614620233543139,0.009755840505863419,3.123918703680467e-05
40,0.005897319971246873,-0.20014974266263996,-0.008539072694198055,3.477838284326722e-05,0.040059919487921,7.291576247679882e-05
40,0.1162765249435942,-0.10015072910028489,0.1358890166336256,0.013520230252958282,0.01003016853931865,0.018465824841653773
40,0.01269015356409997,-0.27785567723803783,-0.08622861941729887,0.0001610399974804392,0.07720377737340865,0.007435374806613371
40,0.030653255445632577,-0.19007182815336388,0.061811279865710334,0.0009396220694152032,0.03612729985756189,0.0038206343186371677
40,-0.010825144009838139,-0.04150276085108273,-0.04578674413863515,0.00011718374283373454,0.0017224791582621654,0.00209642593881684
40,-0.039497314769380676,0.07534143023104617,0.049032790268408455,0.001560037873991537,0.005676331109259598,0.002404214521505731
40,0.2738124439525973,0.06474999283835248,-0.11360426716435246,0.07497325446329424,0.004192561572566697,0.01290592951794957
40,0.044897766960444785,-0.1122177734341796,0.05341624037764581,0.0020158094780344075,0.012592828674524865,0.002853294736082438
40,0.17409232301370237,0.4599249871565516,-0.025924105785489815,0.030308136932307283,0.21153099381095417,0.0006720592607772665
40,0.016223662057324062,0.3656442096910902,0.08438873263803048,0.00026320721055025643,0.13369568808062193,0.007121458196252991
40,0.05696614488712615,0.6574135953219785,-0.017655723273612756,0.0032451416633010486,0.4321926353141701,0.0003117245643143911
40,0.04971232090818689,0.007259009219562573,-0.04397998898555064,0.0024713148500785554,5.269321484969444e-05,0.0019342394311691554
40,0.03549663894241972,0.5033645833108449,-0.019098061103768493,0.0012600113762085083,0.2533759037317005,0.00036473593792327505
40,-0.028204824024943287,0.3526035534390415,0.07422875865710676,0.0007955120982780181,0.12432926589783898,0.005509908611775002
40,-0.03299116941081515,0.012556376309629691,-0.0012391042340864633,0.001088417259093105,0.00015766258602902973,1.5353793029310008e-06
40,0.009949722936854033,-0.13519885546392285,-0.012495007934510027,9.899698652015925e-05,0.018278730518754702,0.00015612522328346855
40,-0.1663183650144593,-0.4514278889817305,0.04362956610517432,0.027661798541082916,0.20378713895050157,0.001903539038525776
40,-0.07413399082001293,-0.23729731779346808,0.014149058010909044,0.005495848594901761,0.056310017031974184,0.00020019584259606938
40,0.09073702718658216,-0.00090922455348319,-0.03362364040266297,0.00823320810265855,8.266892886567062e-07,0.0011305491939275895
40,0.07718830088830342,0.37267499882030575,0.08457914338293959,0.005958033794023263,0.13888665474571488,0.007153631495391854
40,-0.041667233961413586,-0.4539723598818173,-0.004730867583698561,0.0017361583859951777,0.20609090353666623,2.2381108094489866e-05
40,0.05394945436544374,0.18431565714812692,-0.19504600095596294,0.0029105436263290965,0.03397226146994587,0.038042942488913496
40,-0.07973360134572682,-0.13481380434197354,0.009682516749398101,0.006357447183559291,0.018174761841155924,9.375113060237477e-05
40,-0.07448865682790107,0.2319527253068424,0.20975822389076093,0.005548559996024812,0.05380206677727149,0.04399851248980659
40,-0.12440061209675424,-0.4412018624693306,-0.06619106022248394,0.015475512290047117,0.1946590834464061,0.004381256453376496
40,-0.05785094221792364,-0.011343460304161113,-0.030771493495220126,0.00334673151550154,0.00012867409167207893,0.0009468848119263745
40,0.0424200164706392,-0.5159904706052243,-0.033338464119577,0.001799457797369301,0.26624616575540083,0.001111453189852323
40,-0.09284746491972751,0.10822493492694563,0.16326134470683246,0.00862065174202003,0.011712636539941616,0.02665426667548317
40,-0.03950103939576366,-0.22621883109298047,-0.00019669796434670928,0.0015603321133456727,0.05117495954107443,3.869008917813931e-08
40,0.016957594217679506,0.26986957330850825,0.07502713757445495,0.0002875600016514774,0.07282958659771631,0.00562907137261619
40,-0.10369213118890896,0.07728702364145801,0.10447645462387503,0.010752058070497908,0.005973284023355289,0.010915329570774618
40,0.041762971165327345,0.06152346506491746,-0.007557980412111004,0.0017441457605559632,0.003785136753594119,5.712306790985362e-05
40,-0.03343872039620388,0.014071432022346064,-0.006713711769376962,0.0011181480217355014,0.00019800519915950625,4.507392572227074e-05
40,-0.01769702303910181,-0.06137597281384444,0.0882887516082243,0.0003131846244465003,0.0037670100388457715,0.007794903660538729
40,0.02620157678958901,0.014159921219269123,-0.006486594824263045,0.0006865226262607295,0.00020050336893590796,4.2075912414156124e-05
40,-0.030661919976417873,-0.5078758819890256,0.0037268324510421613,0.0009401533366402534,0.2579379115061306,1.3889280118140925e-05
40,-0.10160654477593134,-0.35144278030525156,-0.02110659619158789,0.01032388994130334,0.12351202782868531,0.00044548840279475243
40,-0.0594131982799323,-0.5272359923704188,0.014389156607284237,0.0035299281298505503,0.27797779165082037,0.0002070478278689516
40,-0.0406821658588743,0.17935453796169631,-0.02129810579106972,0.0016550386189689574,0.032168050287453565,0.0004536093102875976
40,-0.04384416495082144,-0.03856670169166365,-0.005991979283770876,0.0019223108002348393,0.001487390479373772,3.590381573713934e-05
40,-0.21893354233849016,-0.13502429262953175,0.11141765144463639,0.04793189596087946,0.01823155960010542,0.012413893053438485
40,-0.002897120459506075,-0.4474274279008963,-0.18601857691916315,8.393306956888692e-06,0.20019130323801174,0.03460291095903062
40,-0.003116990941155473,0.6536052034122952,0.0010596482996750867,9.715632527245282e-06,0.4271997619276278,1.1228545190043022e-06
40,-0.08230291351345409,-0.476169504936917,-0.029078779327115778,0.006773769572803104,0.22673739743186863,0.000845575407155096
40,0.27480496360188544,0.045795578198603026,-0.1128777364547929,0.07551776802023358,0.002097234982544365,0.012741383387157683
40,0.018080467764581665,1.071711981664692,0.004618482106714172,0.0003269033145860767,1.1485665716436613,2.133037697003898e-05
40,0.0007430327660652436,0.10867308628796557,0.00912070982205855,5.520976914465671e-07,0.01180983968335161,8.318734765819532e-05
40,0.029741966268120312,-0.016728850921670202,0.004822102973033371,0.0008845845574940065,0.00027985445315946596,2.3252677082537275e-05
40,-0.0033647098811233622,0.31722026938506853,0.011555061178911086,1.132127258412919e-05,0.10062869930873544,0.00013351943884837804
40,-0.19806000932107404,-0.2675342530697582,0.023853180199327917,0.03922776729226393,0.07157457656559342,0.0005689742056216095
40,0.0244137784972992,0.4698979085477655,-0.003910564716161802,0.0005960325805151887,0.22080404445756416,1.5292516399289634e-05
40,0.0984871563932257,0.18069477083581287,0.004581134238081874,0.009699719974423697,0.03265060020740693,2.0986790907325996e-05
40,0.04762561246999275,-0.46131756112305045,-0.039829680731697015,0.002268198963141929,0.21281389220051938,0.0015864034671889164
40,-0.02740651276990813,-0.6610040492497309,0.007649317383645049,0.0007511169422071374,0.43692635312454065,5.851205643573434e-05
40,-0.06194236601642,0.13599487663335014,0.04583895760266998,0.0038368567077121437,0.018494606470520123,0.002101210034099376
40,-0.23575988290975225,0.17031553053046056,0.0922012689569226,0.055582722389620094,0.029007379939872242,0.00850107399726678
40,-0.012844439020938792,-0.07322208407867681,0.09193958540197278,0.00016497961376261505,0.0053614735968248155,0.008452887363886646
40,-0.04889429600368955,0.4175775360600268,0.06772998625358584,0.0023906521816964123,0.17437099862196298,0.004587351037910927
40,0.04205013815695202,0.33041959370714635,-0.007529577425104683,0.0017682141190187523,0.10917710790559566,5.669453620064607e-05
40,0.022026619076924936,-0.039297830603458817,0.026936930845939233,0.00048517194795995354,0.0015443194901381444,0.0007255982433989125
40,-0.03501512832364295,-0.7308424302834706,0.01612946814306017,0.001226059211521183,0.5341306579026496,0.00026015974257799284
40,0.020799514166950583,0.2597472667436606,0.20808821625107732,0.00043261978958117803,0.06746864258080237,0.043300705742555116
40,-0.08283514202204945,0.27547518821203765,-0.0062029205291825595,0.006861660753813102,0.07588657932045756,3.847622309135445e-05
40,-0.026389843967443483,-0.605812193278618,-0.09190765223225644,0.0006964238646260132,0.36700841352504965,0.008447016538845392
40,0.12543218951594293,-0.07773836365987652,-0.087824939809034,0.01573323416676342,0.006043253184515211,0.007713220052460445
40,0.05557008022937138,-0.00013314628189742272,-0.047243361162976394,0.0030880338166987716,1.772793238310796e-08,0.002231935173975426
40,-0.028175548071053935,0.13926828908336875,-0.0037581887301144923,0.0007938615091042711,0.019395656344208766,1.412398253115958e-05
40,-0.03593240732241665,0.19315818564340237,0.015936341622236866,0.0012911378959840616,0.03731008468105109,0.00025396698430063915
40,-0.07995328697000348,0.1618887302289047,0.010725047200868587,0.0063925280973077285,0.026207960975127086,0.00011502663746085912
40,0.05803883225768236,-0.18577430879333345,-0.040427353338895466,0.0033685060498353904,0.03451209380764081,0.0016343708979879024
40,0.07344412144510082,0.7834253569929731,-0.060998828388288406,0.005394038974842718,0.6137552899795674,0.0037208570647438597
40,0.004558050452968088,-0.08554331019601014,-0.07708829862779848,2.077582393180259e-05,0.007317657919290812,0.005942605785328637
40,0.06738636911765328,-0.925140369037645,-0.052903855727316484,0.004540922742860615,0.8558847024231099,0.0027988179508167173
40,-0.05982069117158462,0.0010616297681775855,0.03105143447636388,0.003578515092246102,1.127057764680794e-06,0.0009641915830399195
40,0.09883695279804505,-0.02496368116836223,-0.08129580465169473,0.009768743238402986,0.0006231853774756429,0.0066090078539665096
40,-0.07337990460711508,-0.08154439998973761,0.08044325138469383,0.005384610400149308,0.00664948916968632,0.006471116693341045
40,0.027346050191250915,0.008678299933533307,0.0015328192517881645,0.0007478064610624142,7.531288973636419e-05,2.3495348586524285e-06
40,-0.32034025209478223,-0.3772122208989409,0.3613744276704475,0.10261787711214863,0.14228905959551139,0.13059147697414347
40,0.44411084085953956,0.44131249442204545,-0.19514170623437024,0.19723443896896728,0.1947567177330079,0.03808028551206125
40,0.10549414696605641,0.16072238508574976,-0.0605995870533641,0.01112901504409591,0.025831685067652037,0.003672309951038254
40,0.06545845710160814,-0.04073085098744089,0.1455199928578066,0.004284809606123072,0.0016590022221611147,0.021176068321336082
40,0.036423115286452035,-0.12530096356615106,-0.012443574196624563,0.001326643327170176,0.015700331470605913,0.00015484253878690063
40,-0.022806010332774074,-0.01774725227758056,0.011238977477358914,0.0005201141072985979,0.00031496496340408843,0.00012631461473658093
40,-0.011997009074508513,0.030243196642987247,-0.02658190232216634,0.0001439282267338396,0.0009146509431863951,0.0007065975310651923
40,-0.06776794996616564,0.20588195125760855,0.019866735792406942,0.00459249504261673,0.0423873778536403,0.00039468719104530307
40,-0.10527234542218578,-0.14782146820245146,0.2601495474245531,0.011082266710687998,0.021851186461528366,0.0676777870251998
40,-0.039284530065027856,-0.48669952749758516,-0.01371845732208718,0.0015432743024300776,0.23687643006637266,0.00018819607129792735
40,0.04259645925658084,-0.08330444956282368,-0.0005859796274939044,0.001814458341197552,0.006939631316965034,3.43372123837895e-07
