N,bias_alpha,bias_nu,bias_tau,sq_error_alpha,sq_error_nu,sq_error_tau
10,-0.22281290739225912,-0.8040107757022941,0.08305737554425441,0.049645591700591435,0.6464333274454046,0.00689852763229931
10,-0.08606330613780921,-0.18074202654727078,0.07397182007435366,0.007406892663370269,0.03266768016041434,0.005471830165112551
10,0.02237947792454742,0.007870634992256154,0.025361300054488056,0.0005008410321753053,6.194689518132702e-05,0.0006431955404537759
10,-0.29291887101136993,-0.1542113638747793,0.061304652099983925,0.08580146499457557,0.023781144748119584,0.0037582603691000633
10,0.0628586614453257,0.47744417655401017,-0.018806351950396483,0.003951211318698076,0.22795294172533684,0.00035367887368218157
10,0.258678991169206,-1.4844442375184892,-0.173232085045542,0.06691482047231816,2.2035746943018486,0.030009355289225895
10,0.1005184621448516,-0.09691325247924376,-0.03929699226554528,0.010103961231965965,0.009392178506105646,0.001544253601118326
10,-0.0024243183188350503,-0.072120079746949,-0.016984610257124555,5.877319311039205e-06,0.0052013059027062845,0.00028847698558642066
10,-0.05790574047785768,0.429119801156037,-0.00931448088136877,0.0033530747802890054,0.18414380374419673,8.675955408938433e-05
10,0.14414404259155855,0.7282766762607602,-0.03835500862468107,0.020777505014637047,0.5303869171854201,0.001471106686599359
10,0.03277368531308977,-0.6713095071915798,-0.0077627651393308295,0.0010741144490014362,0.4506564544458017,6.0260522608409994e-05
10,-0.009535093954009755,-1.263432258452818,-0.01681196540182689,9.091801671179338e-05,1.596261071699188,0.00028264218067222436
10,-0.21337765914452977,-0.12132639987125748,0.1473994286346788,0.04553002542199913,0.014720095305720268,0.02172659156182977
10,-0.09332296881535918,-0.7214001296718793,0.03684635244077478,0.0087091765085125,0.5204181470906042,0.0013576536881897893
10,-0.0036272716147545125,-0.480480529978923,0.0052235307276819465,1.315709936720381e-05,0.23086153968882672,2.7285273263037487e-05
10,-0.1867687955236912,-0.3206912790289773,0.24608082202994877,0.03488258298137037,0.10284289644524139,0.06055577097093532
10,0.26801622584712836,1.130595357775713,0.027037235286116457,0.07183269731733892,1.2782458630239926,0.0007310120919168208
10,0.06196779452016066,0.2035869721117285,-0.03912755711525073,0.003840007557692853,0.04144765521362172,0.0015309657258072082
10,0.2228847726655998,0.7971893396235541,-0.09183188993635805,0.04967762188619611,0.6355108432094383,0.008433096009283379
10,0.10804837348017826,-1.2030766511605584,-0.08998009386254988,0.011674451011712089,1.447393428567704,0.008096417291513286
10,0.2584708650795069,0.4326364328792578,-0.20536843057350673,0.06680718809494866,0.18717428305448852,0.04217619227622525
10,0.04964822292881865,0.5684846317505021,-0.04764398282319715,0.0024649460399896743,0.323174776536504,0.002269949099257105
10,0.2545737409553346,0.31776471664315653,-0.012662398557968246,0.0648077895839938,0.10097441514330556,0.00016033633724083632
10,0.023562510401218706,-0.5248929670837572,-0.4314694828455401,0.0005551918964075397,0.27551262689399025,0.18616591462699783
10,-0.030596690140736182,-0.65404053992891,0.0027955982590566614,0.0009361574475682227,0.4277690278705001,7.815369626040637e-06
10,0.13771754009894177,-0.6461562212615797,-0.05393430327515114,0.018966120850903635,0.4175178622750435,0.002908909069775979
10,-0.18145117659699372,-0.10356142304754123,0.3655728869639645,0.032924529488433406,0.010724968343631805,0.13364353568316756
10,0.10746987803376917,-0.7618308945261522,-0.06893390804659363,0.011549774684593221,0.5803863118545172,0.004751883678576227
10,-0.004234867185878399,-2.464893801668789,0.00991646353773068,1.7934100082029633e-05,6.075701453505216,9.833624909514207e-05
10,-0.20261245803031624,-0.7631795240652615,0.051827629479322776,0.04105180814908666,0.582442985952479,0.0026861031774459672
10,-0.3409142515471939,-0.08297781732561549,0.22233240080334582,0.1162225269079834,0.006885318168123214,0.04943169644697961
10,0.20476711870334385,-0.010471416340633644,-0.04035371870688681,0.04192957290206931,0.00010965056017888929,0.0016284226134745464
10,0.14205216064497972,0.5426176623377713,-0.07078731988495304,0.020178816343907124,0.2944339274809076,0.005010844656494668
10,-0.058108500002678865,-0.23756523456067946,0.2971785985253316,0.0033765977725613294,0.05643724067187065,0.08831511942148024
10,-0.05510727299733387,-0.09967127358744787,-0.0007615047609896286,0.0030368115372026824,0.009934362778543884,5.798895010098714e-07
10,-0.038453406634111564,-0.20945892065271,0.032068607491895496,0.0014786644817683353,0.04387303944099826,0.0010283955864692558
10,-0.12158181608620144,-0.1145317088922756,0.34196868692309695,0.014782138002818912,0.013117512341784961,0.1169425828359071
10,-0.016750746285690066,0.40116001623135045,0.012013804751404067,0.00028058750112755954,0.16092935862273736,0.00014433150460485894
10,0.08840693461235904,0.0781793243427934,-0.08845804123236811,0.007815786087553928,0.0061120067546956884,0.007824825058667337
10,-0.10838188970896656,0.24571296430835138,0.24042865960131055,0.011746634016886592,0.06037486082919716,0.057805940357682856
10,0.03176351167657532,1.2128565158748092,0.032684717035461275,0.0010089206740279365,1.4710209280999815,0.0010682907276881725
10,0.053366115522057056,0.17130368581979238,-0.01704662411860458,0.002847942285913539,0.02934495277544614,0.0002905873938409914
10,-0.09726315822493015,-0.07310846406929927,0.1413634212721091,0.009460121947887796,0.005344847518572023,0.01998361687375579
10,0.18711168437386871,0.49406925763920295,0.01748271153320069,0.03501078242922626,0.2441044313441531,0.0003056452025531084
10,-0.02775918250370657,0.16322536628230588,0.016503680208089483,0.0007705722132740889,0.02664252019799292,0.00027237146041088453
10,-0.12973124919589885,-0.19238183944889153,0.18899604309813423,0.016830197017928403,0.03701077214973908,0.03571950430675181
10,0.21726917431865733,0.22257422339155108,0.053804797402970506,0.04720589410911111,0.049539284918352085,0.0028949562235747015
10,-0.07811773313142856,-0.1959257104943184,0.013127215503883627,0.006102380229593091,0.03838688403270347,0.00017232378688540267
10,0.3903336569725073,-0.06308727870709563,0.06327727920168622,0.15236036376553103,0.003980004734666761,0.004004014063168151
10,-0.172980516579345,0.3120023099433827,0.2748175931270634,0.029922259116057046,0.09734544141000663,0.07552470949215216
10,-0.0739174050598892,-0.10393115637721095,-0.07900876799506348,0.005463782770787733,0.010801685265904278,0.006242385420097768
10,-0.0672420871294307,0.29615146448497853,-0.009527816029823721,0.004521498281521949,0.0877056899165975,9.077927829816586e-05
10,0.22343351620175167,0.8955629475116914,0.023992019562515177,0.04992253616227842,0.8020329929558285,0.000575617002688111
10,-0.025794883629063237,-0.04974893981346962,0.06533513746588612,0.0006653760214369146,0.0024749570125642225,0.004268680187686237
10,0.1399369915347458,-0.7777421261449808,-0.07352086786596457,0.019582361599795522,0.6048828147805153,0.0054053180117646215
10,-0.022806306518368458,0.09195382502798988,-0.005582282251085063,0.0005201276170097756,0.008455505937278177,3.116187513077932e-05
10,0.18731982215802978,0.38407167723072067,-0.12628430011076675,0.035088715773315904,0.14751105325081887,0.0159477244544662
10,0.013173343809983473,-0.4128210644813828,-0.03042655481894807,0.00017353698713602989,0.170421231279542,0.000925775238150452
10,-0.20671050881969366,0.6456065688557024,0.30642677811273467,0.04272923445649665,0.41680784174963287,0.09389737034455113
10,-0.03565731232374669,-0.005910161065007857,0.26500446753845275,0.0012714439221532179,3.493000381433481e-05,0.07022736781533885
10,0.035847886091139536,0.445519726753294,0.004633990062589688,0.0012850709372033153,0.19848782692632974,2.147386390017998e-05
10,0.11854666776535028,-0.024975983250360767,-0.09539797771354763,0.014053312438268338,0.0006237997393223016,0.00910077415183453
10,0.4361829994952402,0.11985991921367423,-0.3680542887180326,0.1902556090486647,0.014366400233908512,0.13546395944373688
10,0.17311989465473276,-0.057614291229881265,-0.20885295646322094,0.02997049792526577,0.003319406553921573,0.04361955742342806
10,nan,0.5252614344537581,nan,nan,0.2758995745244196,nan
10,0.04309773893424296,-1.3561274151238465,-0.010622503256381172,0.0018574151012441613,1.8390815660504856,0.0001128375754318286
10,-0.13129640907973417,-0.0393008432168771,0.024402162844519487,0.0172387470372329,0.001544556277557555,0.0005954655514904474
10,0.15559222419795482,0.30588218507717135,-0.05651775764672684,0.024208940230866637,0.09356391114758492,0.00319425692941415
10,0.12717903158778499,-0.929968268533567,-0.0085717260882604,0.01617450607560681,0.8648409804793205,7.347448813216396e-05
10,0.09751311817414954,0.3930160121453721,-0.004494524009355294,0.009508808216045652,0.15446158580265124,2.0200746070671188e-05
10,-0.0001554011892166418,-0.5484281895094192,0.013325222397335634,2.414952960994651e-08,0.30077347904857943,0.00017756155193845522
10,0.040458535527009176,0.4352399438172998,0.011414056672410439,0.0016368930969902636,0.1894338086940863,0.00013028068972099725
10,0.0024052571599377792,-0.4204542088013534,-0.20641727898485956,5.785262005431952e-06,0.17678174169877212,0.04260809306351335
10,-0.10873580964019536,0.34519497245638087,0.1956541575706099,0.011823476298108801,0.11915956900916154,0.03828054937466504
10,-0.1848691045725681,-0.03181782105445974,0.08039643149352307,0.034176585825463124,0.0010123737366536214,0.006463586196892749
10,0.16476583992156768,-0.2701621856302806,0.022008210357874813,0.027147782005059667,0.0729876065445302,0.0004843613231564682
10,0.08298972792641301,0.5025141705459575,-0.05060894119983883,0.0068872949413000565,0.25252049159949164,0.002561264929368744
10,-0.08120284907409547,0.19733565868284542,0.053759337099708926,0.0065939026977503284,0.03894136218779246,0.0028900663254001406
10,0.33885612755064853,-0.18524470888579625,-0.21976283709912153,0.11482347517862139,0.0343156021701834,0.048295704569855026
10,0.260982419594175,1.2227154503902804,-0.11743379423506428,0.06811182333723002,1.4950330726231063,0.013790696028443418
10,-0.21007574171131127,0.25187081510327813,0.2578799695052788,0.044131817255557565,0.06343890750078972,0.06650207867204352
10,-0.22835495926688076,0.17357888018088863,0.02773945807890238,0.05214598742177877,0.03012962764485129,0.0007694775345111825
10,-0.0429000372270425,0.7420981594087094,-0.0014913476895735411,0.0018404131940816322,0.5507096781977943,2.2241179311963392e-06
10,-0.24528095194429467,-0.13995960576494193,0.12008852320720298,0.06016274538669939,0.019588691245877966,0.014421253406086928
10,0.008604867205588507,0.5087724225445294,0.42591442362235193,7.404373962581255e-05,0.25884937794182916,0.18140309624956025
10,0.05873116233931164,0.05661856405967303,0.17621491614368026,0.0034493494297265777,0.003205661796179298,0.031051696671524267
10,-0.11491036720722136,-0.3812996629517681,-0.1196961918731364,0.013204392491698455,0.14538943296713194,0.014327178348930686
10,0.21212303129595922,0.6457559336023726,0.019400461970807192,0.04499618040618649,0.41700072578267183,0.00037637792468073607
10,0.09503300662405012,0.5347387424952302,-0.2519529716169939,0.009031272348006754,0.28594552272538015,0.06348029990663374
10,-0.03413179096061436,-1.7391983539739015,-0.022622391291997224,0.0011649791541790762,3.0248109144655286,0.0005117725877682318
10,0.07510032796068444,0.3744325446951142,-0.020704396703722205,0.005640059259802361,0.14019973052685872,0.0004286720428651029
10,-0.36501664554763,-0.08599704726039292,0.43996319760126623,0.13323715152684418,0.007395492137506254,0.19356761524353083
10,0.2573696064919204,0.8737875948553859,-0.0007390030302709127,0.06623911434580597,0.7635047609231601,5.461254787495916e-07
10,0.34247774675135534,1.238190952611537,-0.0014189955787209108,0.11729100701988548,1.5331168351290658,2.0135484524294926e-06
10,0.1295179054129767,0.48917902144348324,0.007074103733102077,0.01677488782256478,0.23929611502040385,5.004294362668874e-05
10,0.06293052629789209,2.1971438973244917,0.06402240468653642,0.003960251140129687,4.8274413055502565,0.00409886830184664
10,0.14282678500813917,-0.7465107863568656,-0.1486693369614232,0.020399490515761207,0.5572783541471459,0.022102571752549195
10,-0.19901527814316644,-0.17590799858449513,-0.04995296914042269,0.0396070809344019,0.03094362396600274,0.002495299125944021
10,-0.08488892995683273,0.3196959773302388,0.08235017966934999,0.007206130429216052,0.10220551792113657,0.006781552091574224
10,0.06485811809831055,0.14196143256200855,-0.030579148601157402,0.004206575483254398,0.0201530483350577,0.0009350843291716667
10,-0.37868215311082,-0.323828160791755,0.28059673137094354,0.1434001730846465,0.10486467772177074,0.07873452565605746
10,nan,0.8296338495746143,nan,nan,0.6882923243599938,nan
10,nan,0.9570306476478935,nan,nan,0.9159076605373464,nan
10,0.02066348605465973,-0.9121450954223154,-0.021983929066279495,0.0004269796559311171,0.8320086751029848,0.0004832931371912084
10,-0.1822842914908347,-0.6492456882358293,0.033036579778909,0.03322756292431559,0.42151996369281564,0.0010914156034882193
10,0.060510081035222596,-0.06337199840289931,0.05354319737234636,0.0036614699068892053,0.004016010181577072,0.0028668739848540384
10,-0.1501591404096233,-0.9032736569959494,0.0033925245156106176,0.022547767448556966,0.8159032994228361,1.1509222589019056e-05
10,-0.05618358361269249,0.021330783911579942,-0.06780142649271484,0.003156595067564408,0.00045500234228251774,0.0045970334344470135
10,-0.27310507671045614,-0.7825609365395043,-0.007504143321257817,0.07458638292502413,0.6124016193975861,5.63121669859783e-05
10,nan,0.8748159623919046,nan,nan,0.7653029680556743,nan
10,-0.07944018214836546,-1.495311684623539,-0.00036681170188390677,0.006310742539765482,2.2359570341716863,1.345508246389681e-07
10,-0.19714278592630152,0.03030069227061416,0.07050331160137269,0.03886527804278355,0.0009181319520784567,0.004970716946760253
10,-0.056959645020376426,0.46388087526044997,0.024893946015880464,0.003244401160847293,0.21518546643240113,0.0006197085482415708
10,-0.0025562581139515483,0.29750920753710663,0.021440388133308064,6.534455545143127e-06,0.08851172856935718,0.0004596902433068972
10,0.02886551194521414,0.32477118794028526,-0.0992972510387237,0.0008332177798593002,0.10547632451614408,0.009859944063847314
10,0.1552605894165181,0.41070534624060256,-0.094457484884642,0.02410585062596461,0.16867888143061324,0.008922216450732373
10,0.24210479183367806,0.26039428115983965,-0.03709193580090597,0.058614730228828585,0.06780518166074963,0.0013758117014585302
10,0.010540663439870812,-0.39239119572976255,0.011484624227248164,0.00011110558575262918,0.15397085048623282,0.00013189659364109548
10,0.501912081974156,1.0860556523131917,-0.040546384391907386,0.2519157380316319,1.1795168799214324,0.0016440092872563108
10,0.10505368826555694,2.7123335362780967,-0.01357043166804997,0.011036277418196816,7.3567532120188455,0.0001841566156572135
10,-0.09178069661407728,0.21082125485205006,0.26103070907460285,0.008423696270965297,0.04444560149739304,0.06813703107998995
10,0.011764104795478514,0.2378505984633975,-0.007992199646333686,0.00013839416163900057,0.05657290718939635,6.38752551868563e-05
10,0.022090438776282584,-0.18611604667563553,-0.12154992457112557,0.0004879874853286892,0.03463918283016734,0.014774384163246316
10,0.11155481031353931,0.10008134682656467,-0.03891196247913481,0.012444475704089736,0.010016275982619125,0.0015141408239775953
10,nan,0.7860201307471899,nan,nan,0.6178276459398295,nan
10,-0.07343879638996165,-1.4024705997265712,-0.03537511536060911,0.005393256815206244,1.9669237830974082,0.0012513987867764026
10,-0.01961740959646252,-0.18243289056659173,0.005355368549265993,0.0003848427592753798,0.03328175956048204,2.8679972298467346e-05
10,0.21219976944495644,0.5508012347814413,0.03418091421066097,0.04502874215249267,0.3033820002367604,0.001168334896276565
10,-0.019849306712939274,-1.0785818766334532,-0.027677435003140904,0.00039399497698433615,1.1633388646021416,0.0007660404083530894
10,-0.05913337985057732,-0.30666729792047764,-0.0012419029501558043,0.0034967566125526633,0.094044831613847,1.54232293760569e-06
10,-0.0015976386691384237,-0.6740063390117841,-0.03666687504207711,2.5524493171263934e-06,0.45428454502806803,0.0013444597253512971
10,0.09741304372548132,-0.24521508025899186,0.024674485924670364,0.009489301087862535,0.060130435586423815,0.0006088302556467559
10,0.6713116624234492,-0.15943960977678406,-0.23916387527480182,0.450659348105735,0.025420989165773178,0.05719935923646096
10,-0.16165135558639654,-0.6618456888869171,0.03680347794665528,0.026131160762919617,0.43803971589819785,0.0013544959889699418
10,0.2591594129289849,-0.192671519005565,-0.07560713833100946,0.06716360130969612,0.0371223142359118,0.0057164393666044
10,0.0036249496659614966,1.321274448929859,0.02516636592157223,1.3140260080754365e-05,1.7457661693949023,0.0006333459736984721
10,nan,1.2908550612702263,nan,nan,1.6663067892069596,nan
10,0.08518327693844063,-0.2585316974985613,0.04093653792667401,0.007256190669971072,0.06683863861148762,0.0016758001374220196
10,-0.1929688764807984,-0.6108293768395432,0.05167311520670603,0.03723698729026163,0.37311252761018465,0.0026701108351655143
10,-0.12643405636908156,-0.4767240895351277,-0.018998181959699267,0.015985570609940093,0.22726585754309644,0.0003609309177738427
10,-0.0631189288045031,0.428473809443951,-0.008202832620189782,0.00398399917342793,0.18358980537941125,6.728646299484956e-05
10,-0.06836827017166125,1.4149240846656457,0.012387944778044863,0.004674220366265265,2.002010165366915,0.00015346117582388898
10,0.006181253497892447,0.36857042360356596,0.17153190123406054,3.820789480520761e-05,0.13584415715531206,0.0294231931409715
10,0.09038318147315794,-0.02265969594432815,-0.019022717889689622,0.0081691194932098,0.0005134618202894016,0.00036186379591071757
10,nan,1.071055196125499,nan,nan,1.1471592331474312,nan
10,0.7192932177090854,0.5497916379602499,-0.23086152043300145,0.5173827330422897,0.3022708451710145,0.05329704161663715
10,-0.09153683436834092,-0.0405787395690691,0.12071301890510527,0.00837899204617708,0.0016466341050143344,0.014571632933184303
10,0.4749212183262528,-0.1868966640831521,-0.06677985933325287,0.22555016361649227,0.03493036304541059,0.00445954961256904
10,0.09501913626544511,0.26798025097081424,-0.039360938345184115,0.009028636256631226,0.07181341491038058,0.0015492834674133852
10,0.07252576574865988,-0.6032524664927883,-0.07021681375020522,0.005259986697429486,0.3639135383296327,0.004930400933231009
10,-0.09796833231860957,1.047672046743164,-0.031648273661631754,0.009597794137289522,1.0976167175270104,0.0010016132257615342
10,0.16523854162911245,0.5671287994190154,-0.011386503845450646,0.027303775639715925,0.3216350751304538,0.00012965246982246236
10,0.03208710424202632,0.16532524757208522,0.0708098226315021,0.0010295822586386635,0.02733243748477127,0.005014030981104786
10,0.05064650792425507,-0.148311770475839,-0.03193590891253589,0.0025650687649216315,0.021996381261677946,0.0010199022780697895
10,-0.07662748530436025,-1.2359468645587053,0.003919765739359982,0.005871771504069947,1.5275646520124946,1.5364563451460305e-05
10,-0.12152482461362102,-0.595846151478495,0.05560662393111404,0.01476828299737135,0.35503263623173353,0.0030920966250163446
10,-0.08245397986369163,-0.47256326017454064,-0.21610096668488712,0.006798658795362064,0.22331603486679058,0.04669962780214269
10,-0.12248165707539493,-0.9041819235364059,-0.06566855588775378,0.015001756319934641,0.817544950849995,0.004312359232383042
10,0.1061950426058591,0.21762916577274816,-0.014813449920468735,0.01127738707406023,0.0473624537949423,0.00021943829854623517
10,0.22578661470556427,0.7259419532769578,0.07655220309587851,0.05097959538019893,0.5269917195275647,0.005860239798832632
10,-0.006188056352186555,0.2306998429974353,-0.062326946481283646,3.8292041417836377e-05,0.05322241755904129,0.003884648257680796
10,-0.06093047321215783,-0.09677908968777316,0.08609000305640543,0.003712522565857483,0.00936619220079404,0.007411488626251897
10,-0.07905066057470522,-0.08935525291564206,-0.012872686780996234,0.006249006937297254,0.007984361223618359,0.0001657060649616352
10,-0.016630642590866107,-0.11842161295806797,0.006107932413606576,0.00027657827298512976,0.01402367841559045,3.730683836918585e-05
10,0.19961258962123263,0.4294502244249415,-0.08127664535705603,0.039845185935294625,0.18442749525863264,0.006605893080496658
10,-0.028039523526590893,1.0328671333889514,-0.0205122485545553,0.0007862148795982442,1.06681451523511,0.00042075234076385603
10,-0.09777752243952076,0.7169707505722773,0.036625833348913936,0.009560443894410986,0.5140470571761747,0.0013414516685024162
10,0.13653053436551965,0.5507637528597911,-0.01805676785615029,0.018640586814134344,0.303340711464201,0.00032604686541090237
10,0.003967318594257807,-1.4271284805067233,0.056286420911745016,1.5739616828343743e-05,2.036695699873429,0.0031681611790541266
10,-0.08327453026801146,-0.24137275751067566,0.045673198346295824,0.006934647391357957,0.05826080806830743,0.0020860410471800796
10,0.014074614141771136,0.659959096972832,0.037780777375896246,0.00019809476323974403,0.4355460096771958,0.0014273871391270337
10,0.18432086725056074,0.7514913537166413,-0.07029498898006992,0.033974182103998836,0.5647392547108702,0.004941385475708151
10,0.23827034613714337,0.8038809435353269,-0.030613314981524586,0.056772757848314113,0.6462245713792475,0.0009371750541580377
10,-0.025759513547770507,0.5080998062272178,0.05321408348205961,0.0006635525382177723,0.25816541308813634,0.0028317386808356096
10,0.15759143183765079,0.06620505564898194,-0.12821377445917226,0.024835059388640935,0.004383109393484795,0.01643877196106749
10,nan,1.273801672612363,nan,nan,1.6225707011500539,nan
10,0.4061806324505076,0.1900974813876506,-0.1528885474269357,0.16498270617789437,0.036137052429928165,0.023374907934318366
10,-0.05629411452586075,0.7539627117926879,0.0833074571487803,0.003169027330250726,0.5684597707737838,0.006940132416595865
10,0.006988719175025304,0.2773987122556474,0.03135578567857222,4.884219570736637e-05,0.07695004556109146,0.000983185295520555
10,0.07158174098048875,0.7672415280694912,-0.006789938460222189,0.005123945641797783,0.5886595623944079,4.6103264293604474e-05
10,0.01570041189209226,0.2695522603536773,-0.06728598186176277,0.00024650293358135204,0.07265842106177663,0.004527403355101468
10,0.3921429657489859,0.27602945633017417,-0.2982331036212774,0.1537761055864103,0.07619226076193153,0.08894298409557959
10,-0.12232018107208265,0.00747437323523481,0.20178995973779462,0.014962226697507085,5.5866255259594484e-05,0.040719187850980776
10,0.07594608067256625,-0.42235881562163113,-0.03814666021685198,0.0057678071695239416,0.178386969133307,0.0014551676856999576
10,0.3208370825973721,0.027359436120776293,-0.1320173539956414,0.10293643356959296,0.0007485387448468385,0.017428581756010496
10,-0.0002601746165766805,-0.5305156637432421,-0.2302798933103879,6.769083111082271e-08,0.2814468694769327,0.053028829263043635
10,0.1771132361308947,-0.22811816969122845,-0.13435022656816042,0.03136909841275806,0.052037899343276094,0.01804998337891604
10,0.42188072570546964,-0.05569705930450919,-0.17532798862050683,0.1779833467217737,0.0031021624151700137,0.03073990359371257
10,0.06792885827462092,-0.39254614089177875,-0.360734192037793,0.004614329786493535,0.1540924727290282,0.1301291573051593
10,0.1484100936289403,-0.02848668075682359,-0.06882775447528772,0.02202555589095083,0.0008114909805411834,0.004737259786110488
10,0.0705253245126709,-0.23554384780125548,0.03123316953128455,0.004973821397617539,0.055480904237021005,0.0009755108789699616
10,-0.18832284894210427,-0.3066118288672264,0.04651268852986917,0.03546549543367063,0.09401081360130531,0.0021634301942766235
10,0.01470402014282668,-0.15329474354952888,-0.013534662590280244,0.00021620820836065272,0.023499278399915825,0.00018318709143273152
10,0.4062346678783977,0.8930178172784138,-0.05481701767201211,0.16502660538627206,0.7974808219767024,0.003004905426453688
10,-0.08859568043654309,-0.47485632721063054,-0.045342510663540725,0.007849194592014063,0.2254885314919694,0.0020559432732733043
10,nan,0.8823700667968324,nan,nan,0.7785769347790464,nan
10,-0.01279900527012523,0.5654106233589999,0.021177161689734186,0.0001638145359046934,0.3196891730072129,0.0004484721772331453
10,nan,0.7096697560957689,nan,nan,0.5036311627170281,nan
10,0.17115210203521292,0.2908496072446781,-0.22828147435408108,0.029293042031071935,0.08459349403438352,0.05211243153327298
10,-0.3630602993927141,-0.14522460530421688,0.73790189996356,0.13181278099512722,0.021090185985765578,0.5444992139698318
10,0.02896291464510159,-0.9596932740272939,-0.11904078775453639,0.0008388504247394402,0.9210111802132266,0.01417070914922058
10,-0.24304528740016673,-0.3072659866790184,0.09641036109452661,0.059071011727429644,0.09441238656983071,0.00929495772637701
10,0.08460340569404923,0.26900494639105643,0.1830317761763265,0.0071577362550318815,0.07236366118285514,0.03350063109026088
10,0.40585917993173215,-0.1179583333785672,-0.1261952504701332,0.16472167393485812,0.013914168413449201,0.01592524124121965
10,-0.24804711392439094,-1.1264788248264987,-0.0370754586971907,0.06152737072621978,1.2689545427824898,0.0013745896376070935
10,0.17848164454077708,-2.1943750589364566,-0.06645066857806503,0.0318556974379803,4.815281899282377,0.004415691354471839
10,-0.0005977159495224038,0.9523338579560215,-0.006520676141690385,3.5726435631346877e-07,0.9069397770093999,4.2519217344810204e-05
10,-0.04013717199126687,-0.13041675733947056,0.005225604362571079,0.001610992575456538,0.017008530594942346,2.7306940954121893e-05
10,-0.09180149269402316,0.477106093315308,0.07662476937784196,0.008427514060850787,0.2276302242785954,0.0058713552822074674
10,0.7856654375779148,-0.19655237332775832,-0.3775458905231347,0.6172701798044964,0.03863283546077448,0.1425408994509068
10,0.1179790537136538,-0.860569172576727,-0.11181784873370015,0.01391905711516921,0.7405793007893926,0.012503231295432649
10,0.004610230007282778,0.5677680723434618,0.028708590908280318,2.1254220720050567e-05,0.3223605839726105,0.0008241831919389953
10,0.01240751784640981,0.5294285405341088,0.0026257513212160077,0.00015394649910897794,0.2802945795320765,6.89457000086761e-06
10,-0.18094257422985582,-0.24163576330552206,-0.17705417988097016,0.03274021516892688,0.05838784210824228,0.03134818261332294
10,-0.15969475452627768,-0.703644576577579,0.01355486706936837,0.025502414623208087,0.4951156901470404,0.00018373442126824708
10,0.2138508885377448,0.41072180683451176,-0.15531474063130804,0.045732202528382955,0.168692402609406,0.024122668657370488
10,0.0680674599961828,-1.0951551335884637,-0.023650804113321044,0.004633179110331946,1.199364766625166,0.0005593605352066836
10,0.1542198143747544,0.9415914645068288,0.10442379060018181,0.023783751145783707,0.8865944860321148,0.010904328043310619
10,-0.1885007056674035,0.17341496970805526,0.23997051437391598,0.035532516037109094,0.03007275171884572,0.057585847768881815
10,-0.06811254702011915,-0.41764978380070383,-0.01378729669483042,0.004639319061567942,0.17443134190877466,0.00019008955015128182
10,0.46210528727552846,-0.04679465666478966,-0.3295743617245249,0.2135412965279987,0.0021897398923755433,0.108619259906128
10,0.0772298615078244,0.41726812103935274,-0.0059435320739407715,0.005964451508517737,0.17411268483571193,3.532557351396269e-05
10,0.005809206153786661,0.08318804635627342,0.2909587233564326,3.3746876137192817e-05,0.006920251056573495,0.08465697869720507
10,0.0931193359289676,-0.3671051067191107,-0.06087478701385535,0.008671210723851915,0.13476615937924963,0.0037057396939822514
10,0.13583297969252128,0.5881486986564546,-0.07072199330515772,0.0184505983721489,0.34591889173128104,0.005001600337054773
10,-0.15351890037727733,-2.0976801802942235,-0.018053249661216242,0.023568052773048402,4.4002621387992065,0.00032591982333020434
10,0.25513660740967453,0.11644328488607814,-0.06702046396545303,0.06509468844051838,0.013559038595060352,0.004491742590144588
10,nan,0.8357950509886245,nan,nan,0.6985533672570774,nan
10,nan,0.6204121813223078,nan,nan,0.3849112747331041,nan
10,0.19158849002079026,-0.5780273530053692,-0.08312863291108896,0.036706149508446445,0.3341156208223937,0.006910369609666583
10,0.11527150660910018,-1.4651561233173458,-0.02278831413119431,0.013287520235931827,2.1466824656943135,0.0005193072609419902
10,-0.2384280040166189,0.42285470224455035,0.26578030396837493,0.05684791309934884,0.17880609921032734,0.07063916997752177
10,0.007333386149462329,0.21929631040703168,0.0299641489108603,5.377855241712592e-05,0.04809087175813719,0.0008978502199522105
10,0.143940835507814,0.849899506509033,0.04508782978373585,0.02071896412668757,0.7223291711642978,0.0020329123946071378
10,-0.03390269774886012,-0.3450736761327722,0.020134475692922538,0.0011493929146505653,0.11907584195978534,0.0004053971114288885
10,-0.1041889660630062,-2.2886887310324644,0.005664331280995194,0.01085534064927826,5.238096107554992,3.208464886086066e-05
10,0.13919999896109714,0.45481993957000477,0.0012728340915096892,0.019376639710769444,0.20686117743046278,1.6201066245092958e-06
10,0.05019126176951061,0.333050087503457,0.08811758080750431,0.002519162758015537,0.11092236078606035,0.0077647080473670525
10,-0.04151469583549139,-0.4145806508393006,0.027102361773799377,0.001723469970313366,0.1718771160503381,0.0007345380137179017
10,-0.015261000603144503,-0.4532420265844682,-0.03795827764727397,0.0002328981394091769,0.2054283346623958,0.0014408308419475387
10,0.16827160541339392,0.5136883368726626,0.05267593850128982,0.028315333188400942,0.26387570743900207,0.0027747544969916674
10,0.12580745041897834,-0.0025166133196357077,0.3048407362381017,0.015827514580923692,6.333342600567856e-06,0.0929278744701879
10,0.04581281715029539,0.9157769681621325,0.01815603105237512,0.0020988142152463998,0.8386474554162274,0.00032964146357480965
